adm1_name,adm2_name,h_water_source_2way,hh_size_bucket,h_cooking_fuel,h_toilet_type_3way,h_toilet_type_2way,hhh_sex,hhh_edu,h_cell,pop_weight,norm_weight,N_cell
Mashonaland West,Karoi,other,7+,clean,improved,improved,M,higher,yes,0.00120598576724198,7.302759180937523e-5,1
Mashonaland West,Karoi,other,7+,clean,improved,improved,M,secondary,yes,0.00120598576724198,7.302759180937523e-5,1
Masvingo,Masvingo Urban,other,1-2,clean,improved,improved,F,higher,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,1-2,clean,improved,improved,F,primary,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,1-2,clean,improved,improved,F,secondary,no,6.399080923153593e-4,1.5505980225832227e-5,0
Masvingo,Masvingo Urban,other,1-2,clean,improved,improved,F,secondary,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,1-2,clean,improved,improved,M,higher,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,1-2,clean,improved,improved,M,primary,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,1-2,clean,improved,improved,M,secondary,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,1-2,other,improved,improved,F,primary,yes,3.401862450415099e-4,8.243248135255936e-6,0
Masvingo,Masvingo Urban,other,1-2,other,improved,improved,F,secondary,yes,3.401862450415099e-4,8.243248135255936e-6,0
Masvingo,Masvingo Urban,other,1-2,other,improved,improved,M,secondary,no,3.778957363118417e-4,9.15700845956794e-6,0
Masvingo,Masvingo Urban,other,1-2,other,improved,improved,M,secondary,yes,3.5081900483724827e-4,8.500896639968846e-6,0
Masvingo,Masvingo Urban,other,1-2,other,unimproved,unimproved,M,preprimary/other,yes,2.8149875483588014e-4,6.8211578795450464e-6,0
Masvingo,Masvingo Urban,other,1-2,other,unimproved,unimproved,M,secondary,yes,2.8149875483588014e-4,6.8211578795450464e-6,0
Masvingo,Masvingo Urban,other,3-4,clean,improved,improved,F,higher,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,3-4,clean,improved,improved,F,primary,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,3-4,clean,improved,improved,F,secondary,no,6.399080923153593e-4,1.5505980225832227e-5,0
Masvingo,Masvingo Urban,other,3-4,clean,improved,improved,F,secondary,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,3-4,clean,improved,improved,M,higher,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,3-4,clean,improved,improved,M,primary,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,3-4,clean,improved,improved,M,secondary,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,3-4,clean,unimproved,unimproved,M,primary,yes,4.915734871061555e-4,1.191159927831481e-5,0
Masvingo,Masvingo Urban,other,3-4,other,improved,improved,F,higher,yes,3.401862450415099e-4,8.243248135255936e-6,0
Masvingo,Masvingo Urban,other,3-4,other,improved,improved,F,secondary,yes,3.401862450415099e-4,8.243248135255936e-6,0
Masvingo,Masvingo Urban,other,3-4,other,improved,improved,M,higher,yes,3.5081900483724827e-4,8.500896639968846e-6,0
Masvingo,Masvingo Urban,other,3-4,other,improved,improved,M,secondary,yes,3.5081900483724827e-4,8.500896639968846e-6,0
Masvingo,Masvingo Urban,other,5-6,clean,improved,improved,F,higher,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,5-6,clean,improved,improved,F,preprimary/other,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,5-6,clean,improved,improved,F,secondary,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,5-6,clean,improved,improved,M,higher,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,5-6,clean,improved,improved,M,primary,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,5-6,clean,improved,improved,M,secondary,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,5-6,other,improved,improved,F,preprimary/other,yes,3.401862450415099e-4,8.243248135255936e-6,0
Masvingo,Masvingo Urban,other,5-6,other,improved,improved,F,secondary,yes,3.401862450415099e-4,8.243248135255936e-6,0
Masvingo,Masvingo Urban,other,5-6,other,improved,improved,M,higher,yes,3.5081900483724827e-4,8.500896639968846e-6,0
Masvingo,Masvingo Urban,other,7+,clean,improved,improved,F,higher,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,7+,clean,improved,improved,F,secondary,yes,5.940578274959014e-4,1.4394956145690866e-5,0
Masvingo,Masvingo Urban,other,7+,clean,improved,improved,M,higher,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,7+,clean,improved,improved,M,primary,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,7+,clean,improved,improved,M,secondary,yes,6.126255217416563e-4,1.4844880600892296e-5,0
Masvingo,Masvingo Urban,other,7+,other,improved,improved,F,secondary,yes,3.401862450415099e-4,8.243248135255936e-6,0
Masvingo,Masvingo Urban,other,7+,other,improved,improved,M,secondary,yes,3.5081900483724827e-4,8.500896639968846e-6,0
Matabeleland North,Hwange Urban,other,1-2,clean,improved,improved,F,higher,yes,0.00120102079049852,6.426694921276721e-5,1
Matabeleland North,Hwange Urban,other,1-2,clean,improved,improved,F,preprimary/other,yes,0.00120102079049852,6.426694921276721e-5,1
Matabeleland North,Hwange Urban,other,1-2,clean,improved,improved,F,primary,yes,0.00120102079049852,6.426694921276721e-5,1
Matabeleland North,Hwange Urban,other,1-2,clean,improved,improved,F,secondary,yes,0.00120102079049852,6.426694921276721e-5,1
Matabeleland North,Hwange Urban,other,1-2,clean,improved,improved,M,higher,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,1-2,clean,improved,improved,M,primary,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,1-2,clean,improved,improved,M,secondary,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,1-2,other,improved,improved,F,secondary,yes,6.877625948616923e-4,3.680236354282481e-5,0
Matabeleland North,Hwange Urban,other,1-2,other,improved,improved,M,secondary,yes,7.092590973636257e-4,3.795264723938799e-5,0
Matabeleland North,Hwange Urban,other,3-4,clean,improved,improved,F,primary,yes,0.00120102079049852,6.426694921276721e-5,1
Matabeleland North,Hwange Urban,other,3-4,clean,improved,improved,F,secondary,yes,0.00120102079049852,6.426694921276721e-5,1
Matabeleland North,Hwange Urban,other,3-4,clean,improved,improved,M,higher,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,3-4,clean,improved,improved,M,primary,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,3-4,clean,improved,improved,M,secondary,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,5-6,clean,improved,improved,F,secondary,yes,0.00120102079049852,6.426694921276721e-5,1
Matabeleland North,Hwange Urban,other,5-6,clean,improved,improved,M,higher,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,5-6,clean,improved,improved,M,primary,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,5-6,clean,improved,improved,M,secondary,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,5-6,other,improved,improved,M,secondary,yes,7.092590973636257e-4,3.795264723938799e-5,0
Matabeleland North,Hwange Urban,other,7+,clean,improved,improved,F,higher,yes,0.00120102079049852,6.426694921276721e-5,1
Matabeleland North,Hwange Urban,other,7+,clean,improved,improved,F,preprimary/other,yes,0.00120102079049852,6.426694921276721e-5,1
Matabeleland North,Hwange Urban,other,7+,clean,improved,improved,M,higher,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,7+,clean,improved,improved,M,primary,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Hwange Urban,other,7+,clean,improved,improved,M,secondary,yes,0.00123855953805576,6.627565780620518e-5,1
Matabeleland North,Victoria Falls,other,1-2,clean,improved,improved,F,higher,yes,9.371114893304898e-4,5.603848670524416e-5,1
Matabeleland North,Victoria Falls,other,1-2,clean,improved,improved,F,primary,yes,9.371114893304898e-4,5.603848670524416e-5,1
Matabeleland North,Victoria Falls,other,1-2,clean,improved,improved,F,secondary,yes,9.371114893304898e-4,5.603848670524416e-5,1
Matabeleland North,Victoria Falls,other,1-2,clean,improved,improved,M,higher,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,1-2,clean,improved,improved,M,primary,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,1-2,clean,improved,improved,M,secondary,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,1-2,other,improved,improved,F,primary,yes,5.366353644128963e-4,3.209034792189002e-5,0
Matabeleland North,Victoria Falls,other,1-2,other,improved,improved,F,secondary,yes,5.366353644128963e-4,3.209034792189002e-5,0
Matabeleland North,Victoria Falls,other,1-2,other,improved,improved,M,primary,yes,5.5340827928194e-4,3.3093354263823385e-5,0
Matabeleland North,Victoria Falls,other,1-2,other,improved,improved,M,secondary,yes,5.5340827928194e-4,3.3093354263823385e-5,0
Matabeleland North,Victoria Falls,other,3-4,clean,improved,improved,F,higher,yes,9.371114893304898e-4,5.603848670524416e-5,1
Matabeleland North,Victoria Falls,other,3-4,clean,improved,improved,F,primary,yes,9.371114893304898e-4,5.603848670524416e-5,1
Matabeleland North,Victoria Falls,other,3-4,clean,improved,improved,F,secondary,yes,9.371114893304898e-4,5.603848670524416e-5,1
Matabeleland North,Victoria Falls,other,3-4,clean,improved,improved,M,higher,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,3-4,clean,improved,improved,M,primary,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,3-4,clean,improved,improved,M,secondary,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,3-4,clean,unimproved,unimproved,M,secondary,yes,7.754449841343266e-4,4.6370964318349746e-5,0
Matabeleland North,Victoria Falls,other,3-4,other,improved,improved,F,secondary,yes,5.366353644128963e-4,3.209034792189002e-5,0
Matabeleland North,Victoria Falls,other,3-4,other,improved,improved,M,primary,yes,5.5340827928194e-4,3.3093354263823385e-5,0
Matabeleland North,Victoria Falls,other,3-4,other,improved,improved,M,secondary,yes,5.5340827928194e-4,3.3093354263823385e-5,0
Matabeleland North,Victoria Falls,other,5-6,clean,improved,improved,F,secondary,yes,9.371114893304898e-4,5.603848670524416e-5,1
Matabeleland North,Victoria Falls,other,5-6,clean,improved,improved,M,higher,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,5-6,clean,improved,improved,M,primary,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,5-6,clean,improved,improved,M,secondary,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,5-6,other,improved,improved,F,primary,yes,5.366353644128963e-4,3.209034792189002e-5,0
Matabeleland North,Victoria Falls,other,5-6,other,improved,improved,M,higher,yes,5.5340827928194e-4,3.3093354263823385e-5,0
Matabeleland North,Victoria Falls,other,5-6,other,improved,improved,M,primary,yes,5.5340827928194e-4,3.3093354263823385e-5,0
Matabeleland North,Victoria Falls,other,5-6,other,improved,improved,M,secondary,yes,5.5340827928194e-4,3.3093354263823385e-5,0
Matabeleland North,Victoria Falls,other,7+,clean,improved,improved,M,higher,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,7+,clean,improved,improved,M,primary,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,7+,clean,improved,improved,M,secondary,yes,9.66401566495902e-4,5.7790008929138984e-5,1
Matabeleland North,Victoria Falls,other,7+,other,improved,improved,M,secondary,yes,5.5340827928194e-4,3.3093354263823385e-5,0
Matabeleland South,Gwanda Urban,other,1-2,clean,improved,improved,F,higher,yes,8.174682638454343e-4,5.983302363723079e-5,1
Matabeleland South,Gwanda Urban,other,1-2,clean,improved,improved,F,primary,yes,8.174682638454343e-4,5.983302363723079e-5,1
Matabeleland South,Gwanda Urban,other,1-2,clean,improved,improved,F,secondary,yes,8.174682638454343e-4,5.983302363723079e-5,1
Matabeleland South,Gwanda Urban,other,1-2,clean,improved,improved,M,higher,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,1-2,clean,improved,improved,M,preprimary/other,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,1-2,clean,improved,improved,M,primary,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,1-2,clean,improved,improved,M,secondary,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,1-2,other,improved,improved,F,higher,yes,4.681218666714718e-4,3.4263283300933996e-5,0
Matabeleland South,Gwanda Urban,other,1-2,other,improved,improved,F,secondary,yes,4.681218666714718e-4,3.4263283300933996e-5,0
Matabeleland South,Gwanda Urban,other,1-2,other,improved,improved,M,higher,yes,4.8275334409303314e-4,3.533420626287716e-5,0
Matabeleland South,Gwanda Urban,other,1-2,other,improved,improved,M,secondary,yes,4.8275334409303314e-4,3.533420626287716e-5,0
Matabeleland South,Gwanda Urban,other,3-4,clean,improved,improved,F,higher,yes,8.174682638454343e-4,5.983302363723079e-5,1
Matabeleland South,Gwanda Urban,other,3-4,clean,improved,improved,F,primary,yes,8.174682638454343e-4,5.983302363723079e-5,1
Matabeleland South,Gwanda Urban,other,3-4,clean,improved,improved,F,secondary,yes,8.174682638454343e-4,5.983302363723079e-5,1
Matabeleland South,Gwanda Urban,other,3-4,clean,improved,improved,M,higher,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,3-4,clean,improved,improved,M,preprimary/other,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,3-4,clean,improved,improved,M,secondary,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,3-4,other,improved,improved,F,higher,yes,4.681218666714718e-4,3.4263283300933996e-5,0
Matabeleland South,Gwanda Urban,other,3-4,other,improved,improved,F,primary,yes,4.681218666714718e-4,3.4263283300933996e-5,0
Matabeleland South,Gwanda Urban,other,3-4,other,improved,improved,F,secondary,no,5.042522071218958e-4,3.690777435924395e-5,0
Matabeleland South,Gwanda Urban,other,3-4,other,improved,improved,F,secondary,yes,4.681218666714718e-4,3.4263283300933996e-5,0
Matabeleland South,Gwanda Urban,other,3-4,other,improved,improved,M,higher,yes,4.8275334409303314e-4,3.533420626287716e-5,0
Matabeleland South,Gwanda Urban,other,3-4,other,improved,improved,M,primary,yes,4.8275334409303314e-4,3.533420626287716e-5,0
Matabeleland South,Gwanda Urban,other,3-4,other,improved,improved,M,secondary,yes,4.8275334409303314e-4,3.533420626287716e-5,0
Matabeleland South,Gwanda Urban,other,5-6,clean,improved,improved,F,secondary,yes,8.174682638454343e-4,5.983302363723079e-5,1
Matabeleland South,Gwanda Urban,other,5-6,clean,improved,improved,M,higher,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,5-6,clean,improved,improved,M,preprimary/other,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,5-6,clean,improved,improved,M,secondary,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,5-6,other,improved,improved,F,primary,yes,4.681218666714718e-4,3.4263283300933996e-5,0
Matabeleland South,Gwanda Urban,other,5-6,other,improved,improved,F,secondary,yes,4.681218666714718e-4,3.4263283300933996e-5,0
Matabeleland South,Gwanda Urban,other,5-6,other,improved,improved,M,secondary,yes,4.8275334409303314e-4,3.533420626287716e-5,0
Matabeleland South,Gwanda Urban,other,7+,clean,improved,improved,M,primary,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,7+,clean,improved,improved,M,secondary,yes,8.430188080452651e-4,6.170314677554218e-5,1
Matabeleland South,Gwanda Urban,other,7+,other,improved,improved,F,primary,no,5.042522071218958e-4,3.690777435924395e-5,0
Matabeleland South,Gwanda Urban,other,7+,other,improved,improved,F,secondary,yes,4.681218666714718e-4,3.4263283300933996e-5,0
Midlands,Kwekwe Urban,other,1-2,clean,improved,improved,F,higher,yes,8.080728558440086e-4,1.5802254198560322e-5,0
Midlands,Kwekwe Urban,other,1-2,clean,improved,improved,F,primary,yes,8.080728558440086e-4,1.5802254198560322e-5,0
Midlands,Kwekwe Urban,other,1-2,clean,improved,improved,F,secondary,yes,8.080728558440086e-4,1.5802254198560322e-5,0
Midlands,Kwekwe Urban,other,1-2,clean,improved,improved,M,higher,yes,8.333297399740455e-4,1.6296164741898103e-5,0
Midlands,Kwekwe Urban,other,1-2,clean,improved,improved,M,primary,no,8.97647366122998e-4,1.7553926923245173e-5,0
Midlands,Kwekwe Urban,other,1-2,clean,improved,improved,M,secondary,yes,8.333297399740455e-4,1.6296164741898103e-5,0
Midlands,Kwekwe Urban,other,1-2,other,improved,improved,M,secondary,yes,4.772049150806692e-4,9.331972133912185e-6,0
Midlands,Kwekwe Urban,other,1-2,other,unimproved,unimproved,M,secondary,no,4.124650490024622e-4,8.06595284722293e-6,0
Midlands,Kwekwe Urban,other,3-4,clean,improved,improved,F,higher,yes,8.080728558440086e-4,1.5802254198560322e-5,0
Midlands,Kwekwe Urban,other,3-4,clean,improved,improved,F,primary,yes,8.080728558440086e-4,1.5802254198560322e-5,0
